25.09 Open,25.09 Close,25.09 Low,25.09 High,25.10 Open,25.10 Close,25.10 Low,25.10 High,23.11 Open,23.11 Close,23.11 Low,23.11 High,04.12 Open,04.12 Close,04.12 Low,04.12 High
115350.0000366,115740.0000366,115320.0000366,115540.0000366,111310.0000000,111320.0000000,111220.0000000,111230.0000000,111880.0000000,111900.0000000,111840.0000000,111840.0000000,115300.0000000,115310.0000000,115270.0000000,115290.0000000
115350.0000367,115740.0000367,115320.0000367,115540.0000367,111240.0000000,111330.0000000,111220.0000000,111220.0000000,111840.0000000,111880.0000000,111830.0000000,111840.0000000,115280.0000000,115310.0000000,115280.0000000,115300.0000000
115350.0000368,115740.0000368,115320.0000368,115540.0000368,111230.0000000,111310.0000000,111220.0000000,111270.0000000,111850.0000000,111860.0000000,111770.0000000,111800.0000000,115280.0000000,115310.0000000,115250.0000000,115310.0000000
115350.0000369,115740.0000369,115320.0000369,115540.0000369,111260.0000000,111290.0000000,111170.0000000,111170.0000000,111800.0000000,111860.0000000,111790.0000000,111830.0000000,115310.0000000,115330.0000000,115280.0000000,115280.0000000
115350.000037,115740.000037,115320.000037,115540.000037,111170.0000000,111170.0000000,111020.0000000,111030.0000000,111840.0000000,111840.0000000,111720.0000000,111730.0000000,115280.0000000,115290.0000000,115240.0000000,115240.0000000
115350.0000371,115740.0000371,115320.0000371,115540.0000371,111020.0000000,111060.0000000,110970.0000000,110980.0000000,111740.0000000,111780.0000000,111680.0000000,111750.0000000,115250.0000000,115280.0000000,115230.0000000,115270.0000000
115350.0000372,115740.0000372,115320.0000372,115540.0000372,110970.0000000,111000.0000000,110940.0000000,110960.0000000,111770.0000000,111770.0000000,111720.0000000,111730.0000000,115280.0000000,115310.0000000,115270.0000000,115280.0000000
115350.0000373,115740.0000373,115320.0000373,115540.0000373,110950.0000000,110970.0000000,110890.0000000,110940.0000000,111730.0000000,111760.0000000,111700.0000000,111720.0000000,115290.0000000,115320.0000000,115280.0000000,115310.0000000
115350.0000374,115740.0000374,115320.0000374,115540.0000374,110930.0000000,111000.0000000,110920.0000000,110990.0000000,111730.0000000,111750.0000000,111680.0000000,111690.0000000,115310.0000000,115320.0000000,115290.0000000,115310.0000000
115350.0000375,115740.0000375,115320.0000375,115540.0000375,110980.0000000,111010.0000000,110900.0000000,110980.0000000,111690.0000000,111740.0000000,111660.0000000,111680.0000000,115320.0000000,115330.0000000,115260.0000000,115260.0000000
115350.0000376,115740.0000376,115320.0000376,115540.0000376,110980.0000000,111140.0000000,110970.0000000,111130.0000000,111680.0000000,111700.0000000,111540.0000000,111580.0000000,115270.0000000,115290.0000000,115250.0000000,115270.0000000
115350.0000377,115740.0000377,115320.0000377,115540.0000377,111120.0000000,111140.0000000,111060.0000000,111120.0000000,111580.0000000,111670.0000000,111560.0000000,111630.0000000,115270.0000000,115290.0000000,115120.0000000,115230.0000000
115350.0000378,115740.0000378,115320.0000378,115540.0000378,111110.0000000,111170.0000000,111100.0000000,111120.0000000,111630.0000000,111660.0000000,111600.0000000,111660.0000000,115240.0000000,115270.0000000,115220.0000000,115250.0000000
115350.0000379,115740.0000379,115320.0000379,115540.0000379,111130.0000000,111170.0000000,111100.0000000,111130.0000000,111650.0000000,111670.0000000,111630.0000000,111660.0000000,115260.0000000,115300.0000000,115250.0000000,115270.0000000
115350.000038,115740.000038,115320.000038,115540.000038,111120.0000000,111140.0000000,111040.0000000,111090.0000000,111640.0000000,111700.0000000,111640.0000000,111690.0000000,115260.0000000,115320.0000000,115260.0000000,115290.0000000
115350.0000381,115740.0000381,115320.0000381,115540.0000381,111090.0000000,111100.0000000,110970.0000000,111020.0000000,111700.0000000,111710.0000000,111660.0000000,111680.0000000,115300.0000000,115390.0000000,115300.0000000,115340.0000000
115350.0000382,115740.0000382,115320.0000382,115540.0000382,111010.0000000,111060.0000000,111010.0000000,111040.0000000,111680.0000000,111690.0000000,111630.0000000,111670.0000000,115350.0000000,115370.0000000,115320.0000000,115320.0000000
115350.0000383,115740.0000383,115320.0000383,115540.0000383,111040.0000000,111060.0000000,110970.0000000,110990.0000000,111670.0000000,111670.0000000,111640.0000000,111660.0000000,115310.0000000,115330.0000000,115270.0000000,115290.0000000
115350.0000384,115740.0000384,115320.0000384,115540.0000384,110990.0000000,111120.0000000,110970.0000000,111120.0000000,111650.0000000,111650.0000000,111610.0000000,111620.0000000,115280.0000000,115330.0000000,115280.0000000,115300.0000000
115350.0000385,115740.0000385,115320.0000385,115540.0000385,111120.0000000,111130.0000000,110870.0000000,110940.0000000,111620.0000000,111650.0000000,111500.0000000,111540.0000000,115290.0000000,115340.0000000,115270.0000000,115280.0000000
115350.0000386,115740.0000386,115320.0000386,115540.0000386,110950.0000000,111190.0000000,110940.0000000,111150.0000000,111540.0000000,111540.0000000,111410.0000000,111430.0000000,115280.0000000,115290.0000000,115250.0000000,115260.0000000
115350.0000387,115740.0000387,115320.0000387,115540.0000387,111140.0000000,111380.0000000,111120.0000000,111330.0000000,111440.0000000,111450.0000000,111210.0000000,111210.0000000,115250.0000000,115260.0000000,115190.0000000,115220.0000000
115350.0000388,115740.0000388,115320.0000388,115540.0000388,111340.0000000,111340.0000000,111140.0000000,111160.0000000,111210.0000000,111280.0000000,111160.0000000,111160.0000000,115210.0000000,115230.0000000,115140.0000000,115150.0000000
115350.0000389,115740.0000389,115320.0000389,115540.0000389,111170.0000000,111260.0000000,111050.0000000,111230.0000000,111160.0000000,111240.0000000,111130.0000000,111210.0000000,115150.0000000,115160.0000000,115020.0000000,115040.0000000
115350.000039,115740.000039,115320.000039,115540.000039,111220.0000000,111350.0000000,111120.0000000,111330.0000000,111200.0000000,111220.0000000,111150.0000000,111150.0000000,115040.0000000,115120.0000000,115020.0000000,115090.0000000
115350.0000391,115740.0000391,115320.0000391,115540.0000391,111320.0000000,111410.0000000,111280.0000000,111360.0000000,111150.0000000,111260.0000000,111140.0000000,111250.0000000,115100.0000000,115100.0000000,115040.0000000,115080.0000000
115350.0000392,115740.0000392,115320.0000392,115540.0000392,111350.0000000,111450.0000000,111340.0000000,111430.0000000,111250.0000000,111250.0000000,111160.0000000,111240.0000000,115080.0000000,115100.0000000,115010.0000000,115030.0000000
115350.0000393,115740.0000393,115320.0000393,115540.0000393,111440.0000000,111470.0000000,111390.0000000,111460.0000000,111230.0000000,111240.0000000,111150.0000000,111180.0000000,115020.0000000,115080.0000000,115010.0000000,115070.0000000
115350.0000394,115740.0000394,115320.0000394,115540.0000394,111440.0000000,111460.0000000,111370.0000000,111380.0000000,111160.0000000,111220.0000000,111150.0000000,111200.0000000,115060.0000000,115070.0000000,115000.0000000,115030.0000000
115350.0000395,115740.0000395,115320.0000395,115540.0000395,111380.0000000,111380.0000000,111210.0000000,111220.0000000,111190.0000000,111210.0000000,111160.0000000,111170.0000000,115020.0000000,115040.0000000,114960.0000000,114970.0000000
115350.0000396,115740.0000396,115320.0000396,115540.0000396,111220.0000000,111350.0000000,111210.0000000,111240.0000000,111180.0000000,111180.0000000,111110.0000000,111130.0000000,114960.0000000,115010.0000000,114910.0000000,114960.0000000
115350.0000397,115740.0000397,115320.0000397,115540.0000397,111240.0000000,111250.0000000,111110.0000000,111210.0000000,111120.0000000,111130.0000000,111060.0000000,111080.0000000,114960.0000000,114990.0000000,114950.0000000,114950.0000000
115350.0000398,115740.0000398,115320.0000398,115540.0000398,111200.0000000,111270.0000000,111140.0000000,111260.0000000,111070.0000000,111170.0000000,111040.0000000,111170.0000000,114940.0000000,114960.0000000,114900.0000000,114960.0000000
115350.0000399,115740.0000399,115320.0000399,115540.0000399,111270.0000000,111270.0000000,111110.0000000,111120.0000000,111170.0000000,111180.0000000,111110.0000000,111130.0000000,114960.0000000,114980.0000000,114940.0000000,114970.0000000
115350.00004,115740.00004,115320.00004,115540.00004,111120.0000000,111210.0000000,111070.0000000,111150.0000000,111120.0000000,111250.0000000,111110.0000000,111250.0000000,114980.0000000,114990.0000000,114940.0000000,114980.0000000
115350.0000401,115740.0000401,115320.0000401,115540.0000401,111140.0000000,111210.0000000,111100.0000000,111180.0000000,111230.0000000,111250.0000000,111180.0000000,111200.0000000,114980.0000000,115030.0000000,114950.0000000,115020.0000000
115350.0000402,115740.0000402,115320.0000402,115540.0000402,111170.0000000,111200.0000000,111110.0000000,111190.0000000,111190.0000000,111250.0000000,111190.0000000,111230.0000000,115020.0000000,115030.0000000,114990.0000000,115000.0000000
115350.0000403,115740.0000403,115320.0000403,115540.0000403,111180.0000000,111340.0000000,111170.0000000,111280.0000000,111230.0000000,111240.0000000,111180.0000000,111220.0000000,114990.0000000,115040.0000000,114980.0000000,115020.0000000
115350.0000404,115740.0000404,115320.0000404,115540.0000404,111280.0000000,111380.0000000,111270.0000000,111290.0000000,111210.0000000,111260.0000000,111200.0000000,111230.0000000,115030.0000000,115030.0000000,114990.0000000,115010.0000000
115350.0000405,115740.0000405,115320.0000405,115540.0000405,111300.0000000,111310.0000000,111160.0000000,111170.0000000,111240.0000000,111240.0000000,111200.0000000,111240.0000000,115000.0000000,115070.0000000,114980.0000000,115060.0000000
115350.0000406,115740.0000406,115320.0000406,115540.0000406,111170.0000000,111240.0000000,111140.0000000,111220.0000000,111230.0000000,111260.0000000,111200.0000000,111230.0000000,115050.0000000,115060.0000000,115030.0000000,115030.0000000
115350.0000407,115740.0000407,115320.0000407,115540.0000407,111230.0000000,111280.0000000,111150.0000000,111180.0000000,111230.0000000,111230.0000000,111190.0000000,111200.0000000,115040.0000000,115050.0000000,114990.0000000,115040.0000000
115350.0000408,115740.0000408,115320.0000408,115540.0000408,111180.0000000,111230.0000000,111160.0000000,111200.0000000,111190.0000000,111210.0000000,111180.0000000,111200.0000000,115040.0000000,115070.0000000,115030.0000000,115050.0000000
115350.0000409,115740.0000409,115320.0000409,115540.0000409,111200.0000000,111250.0000000,111110.0000000,111130.0000000,111210.0000000,111210.0000000,111150.0000000,111160.0000000,115060.0000000,115090.0000000,115030.0000000,115080.0000000
115350.000041,115740.000041,115320.000041,115540.000041,111140.0000000,111210.0000000,111100.0000000,111160.0000000,111160.0000000,111180.0000000,111070.0000000,111160.0000000,115060.0000000,115070.0000000,115020.0000000,115070.0000000
115350.0000411,115740.0000411,115320.0000411,115540.0000411,111170.0000000,111250.0000000,111160.0000000,111220.0000000,111140.0000000,111150.0000000,111100.0000000,111130.0000000,115070.0000000,115100.0000000,115030.0000000,115030.0000000
115350.0000412,115740.0000412,115320.0000412,115540.0000412,111220.0000000,111230.0000000,111180.0000000,111190.0000000,111140.0000000,111230.0000000,111120.0000000,111220.0000000,115040.0000000,115060.0000000,115000.0000000,115050.0000000
115350.0000413,115740.0000413,115320.0000413,115540.0000413,111190.0000000,111200.0000000,111130.0000000,111170.0000000,111220.0000000,111270.0000000,111210.0000000,111240.0000000,115040.0000000,115050.0000000,114970.0000000,114980.0000000
115350.0000414,115740.0000414,115320.0000414,115540.0000414,111170.0000000,111170.0000000,111050.0000000,111060.0000000,111240.0000000,111240.0000000,111160.0000000,111170.0000000,114990.0000000,115020.0000000,114980.0000000,115020.0000000
115350.0000415,115740.0000415,115320.0000415,115540.0000415,111070.0000000,111180.0000000,111050.0000000,111170.0000000,111170.0000000,111210.0000000,111110.0000000,111210.0000000,115020.0000000,115020.0000000,114950.0000000,114980.0000000
115350.0000416,115740.0000416,115320.0000416,115540.0000416,111170.0000000,111180.0000000,111000.0000000,111010.0000000,111200.0000000,111270.0000000,111190.0000000,111240.0000000,114970.0000000,114980.0000000,114940.0000000,114960.0000000
115350.0000417,115740.0000417,115320.0000417,115540.0000417,111010.0000000,111020.0000000,110860.0000000,110860.0000000,111240.0000000,111300.0000000,111240.0000000,111290.0000000,114960.0000000,114990.0000000,114960.0000000,114970.0000000
115350.0000418,115740.0000418,115320.0000418,115540.0000418,110860.0000000,110870.0000000,110720.0000000,110750.0000000,111280.0000000,111340.0000000,111270.0000000,111300.0000000,114960.0000000,114980.0000000,114910.0000000,114940.0000000
115350.0000419,115740.0000419,115320.0000419,115540.0000419,110750.0000000,110810.0000000,110680.0000000,110700.0000000,111300.0000000,111340.0000000,111280.0000000,111320.0000000,114940.0000000,115020.0000000,114940.0000000,114990.0000000
115350.000042,115740.000042,115320.000042,115540.000042,110700.0000000,110790.0000000,110680.0000000,110790.0000000,111320.0000000,111320.0000000,111250.0000000,111250.0000000,114990.0000000,115000.0000000,114920.0000000,114940.0000000
115350.0000421,115740.0000421,115320.0000421,115540.0000421,110800.0000000,110800.0000000,110600.0000000,110670.0000000,111260.0000000,111260.0000000,111210.0000000,111220.0000000,114930.0000000,114950.0000000,114910.0000000,114950.0000000
115350.0000422,115740.0000422,115320.0000422,115540.0000422,110660.0000000,110690.0000000,110570.0000000,110600.0000000,111220.0000000,111260.0000000,111220.0000000,111250.0000000,114950.0000000,114960.0000000,114920.0000000,114960.0000000
115350.0000423,115740.0000423,115320.0000423,115540.0000423,110600.0000000,110670.0000000,110580.0000000,110640.0000000,111250.0000000,111310.0000000,111250.0000000,111290.0000000,114950.0000000,115010.0000000,114950.0000000,114990.0000000
115350.0000424,115740.0000424,115320.0000424,115540.0000424,110630.0000000,110640.0000000,110530.0000000,110570.0000000,111280.0000000,111280.0000000,111250.0000000,111280.0000000,114990.0000000,115020.0000000,114970.0000000,114990.0000000
115350.0000425,115740.0000425,115320.0000425,115540.0000425,110580.0000000,110670.0000000,110500.0000000,110630.0000000,111280.0000000,111280.0000000,111160.0000000,111200.0000000,114970.0000000,114990.0000000,114920.0000000,114940.0000000
115350.0000426,115740.0000426,115320.0000426,115540.0000426,110650.0000000,110660.0000000,110600.0000000,110630.0000000,111200.0000000,111280.0000000,111200.0000000,111250.0000000,114940.0000000,114970.0000000,114930.0000000,114930.0000000
115350.0000427,115740.0000427,115320.0000427,115540.0000427,110620.0000000,110630.0000000,110530.0000000,110580.0000000,111250.0000000,111280.0000000,111220.0000000,111230.0000000,114920.0000000,114950.0000000,114910.0000000,114950.0000000
115350.0000428,115740.0000428,115320.0000428,115540.0000428,110570.0000000,110580.0000000,110450.0000000,110460.0000000,111220.0000000,111220.0000000,111120.0000000,111140.0000000,114940.0000000,114960.0000000,114930.0000000,114940.0000000
115350.0000429,115740.0000429,115320.0000429,115540.0000429,110470.0000000,110490.0000000,110310.0000000,110390.0000000,111140.0000000,111270.0000000,111130.0000000,111270.0000000,114930.0000000,114940.0000000,114920.0000000,114930.0000000
